,stop_id,difference,actual_time,departure_time,stop_name,stop_lat,stop_lon
215,900482,548,4/7/2018 15:41,3:31:00 PM,PIEDMONT RD NE @ PHARR RD NE,33.837061,-84.368146
216,900482,548,4/7/2018 17:41,5:31:00 PM,PIEDMONT RD NE @ PHARR RD NE,33.837061,-84.368146
217,900482,167,4/7/2018 23:16,11:13:00 PM,PIEDMONT RD NE @ PHARR RD NE,33.837061,-84.368146
218,900482,-172,4/7/2018 9:49,9:51:00 AM,PIEDMONT RD NE @ PHARR RD NE,33.837061,-84.368146
219,900482,128,4/7/2018 17:54,5:51:00 PM,PIEDMONT RD NE @ PHARR RD NE,33.837061,-84.368146
220,900482,8,4/7/2018 8:32,8:31:00 AM,PIEDMONT RD NE @ PHARR RD NE,33.837061,-84.368146
221,900482,548,4/7/2018 16:41,4:31:00 PM,PIEDMONT RD NE @ PHARR RD NE,33.837061,-84.368146
222,900482,-52,4/7/2018 18:31,6:31:00 PM,PIEDMONT RD NE @ PHARR RD NE,33.837061,-84.368146
223,900482,-13,4/7/2018 22:13,10:13:00 PM,PIEDMONT RD NE @ PHARR RD NE,33.837061,-84.368146
224,902145,-480,4/7/2018 6:52,7:00:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
225,902145,180,4/7/2018 9:18,9:15:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
226,902145,120,4/7/2018 11:17,11:15:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
227,902145,-360,4/7/2018 12:54,1:00:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
228,902145,60,4/7/2018 15:16,3:15:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
229,902145,0,4/7/2018 17:15,5:15:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
230,902145,-300,4/7/2018 22:35,10:40:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
231,902145,-480,4/8/2018 0:12,12:20:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
232,902145,-360,4/7/2018 7:14,7:20:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
233,902145,0,4/7/2018 7:35,7:35:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
234,902145,-60,4/7/2018 9:19,9:20:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
235,902145,-360,4/7/2018 11:14,11:20:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
236,902145,120,4/7/2018 13:37,1:35:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
237,902145,120,4/7/2018 15:37,3:35:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
238,902145,420,4/7/2018 17:42,5:35:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
239,902145,180,4/7/2018 19:38,7:35:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
240,902145,240,4/7/2018 6:39,6:35:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
241,902145,-480,4/7/2018 10:12,10:20:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
242,902145,120,4/7/2018 12:37,12:35:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
243,902145,180,4/7/2018 14:38,2:35:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
244,902145,120,4/7/2018 16:37,4:35:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
245,902145,-240,4/7/2018 18:16,6:20:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
246,902145,-420,4/7/2018 20:13,8:20:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
247,902145,180,4/7/2018 9:58,9:55:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
248,902145,60,4/7/2018 11:56,11:55:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
249,902145,0,4/7/2018 13:55,1:55:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
250,902145,300,4/7/2018 16:00,3:55:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
251,902145,120,4/7/2018 17:57,5:55:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
252,902145,-300,4/7/2018 19:35,7:40:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
253,902145,60,4/7/2018 21:56,9:55:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
254,902145,-60,4/7/2018 23:19,11:20:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
255,902145,60,4/8/2018 1:16,1:15:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
256,902145,180,4/7/2018 6:18,6:15:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
257,902145,-540,4/7/2018 9:51,10:00:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
258,902145,0,4/7/2018 12:15,12:15:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
259,902145,60,4/7/2018 14:16,2:15:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
260,902145,-240,4/7/2018 15:56,4:00:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
261,902145,0,4/7/2018 16:15,4:15:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
262,902145,0,4/7/2018 18:15,6:15:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
263,902145,-360,4/7/2018 19:54,8:00:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
264,902145,600,4/8/2018 1:45,1:35:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
265,902145,-420,4/7/2018 6:33,6:40:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
266,902145,-360,4/7/2018 8:34,8:40:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
267,902145,60,4/7/2018 10:56,10:55:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
268,902145,-300,4/7/2018 12:35,12:40:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
269,902145,0,4/7/2018 12:55,12:55:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
270,902145,60,4/7/2018 14:56,2:55:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
271,902145,60,4/7/2018 16:56,4:55:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
272,902145,-360,4/7/2018 18:34,6:40:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
273,902145,60,4/7/2018 20:56,8:55:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
274,902145,60,4/7/2018 22:36,10:35:00 PM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
275,902145,120,4/8/2018 0:17,12:15:00 AM,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823072,-84.36995
276,900480,-89,4/7/2018 7:21,7:22:00 AM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
277,900480,-269,4/7/2018 7:38,7:42:00 AM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
278,900480,-149,4/7/2018 11:40,11:42:00 AM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
279,900480,-149,4/7/2018 8:40,8:42:00 AM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
280,900480,-89,4/7/2018 12:41,12:42:00 PM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
281,900480,-149,4/7/2018 8:00,8:02:00 AM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
282,900480,-89,4/7/2018 14:01,2:02:00 PM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
283,900480,211,4/7/2018 16:06,4:02:00 PM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
284,900480,-89,4/7/2018 18:01,6:02:00 PM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
285,900480,-29,4/7/2018 7:02,7:02:00 AM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
286,900480,-89,4/7/2018 9:01,9:02:00 AM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
287,900480,-149,4/7/2018 11:00,11:02:00 AM,PIEDMONT RD NE @ BURKE RD NE,33.835906,-84.367927
288,901702,-135,4/7/2018 7:21,7:23:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
289,901702,-15,4/7/2018 11:23,11:23:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
290,901702,-15,4/7/2018 13:23,1:23:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
291,901702,-75,4/7/2018 15:22,3:23:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
292,901702,-255,4/7/2018 7:39,7:43:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
293,901702,-135,4/7/2018 11:41,11:43:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
294,901702,-135,4/7/2018 13:41,1:43:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
295,901702,-15,4/7/2018 15:43,3:43:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
296,901702,-15,4/7/2018 19:43,7:43:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
297,901702,-135,4/7/2018 6:41,6:43:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
298,901702,-135,4/7/2018 8:41,8:43:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
299,901702,-75,4/7/2018 10:42,10:43:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
300,901702,-135,4/7/2018 20:41,8:43:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
301,901702,-135,4/7/2018 8:01,8:03:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
302,901702,165,4/7/2018 16:06,4:03:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
303,901702,-51,4/7/2018 22:01,10:01:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
304,901702,-51,4/8/2018 1:21,1:21:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
305,901702,-51,4/8/2018 1:21,1:21:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
306,901702,-75,4/7/2018 8:22,8:23:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
307,901702,-135,4/7/2018 14:21,2:23:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
308,901702,-75,4/7/2018 16:22,4:23:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
309,901702,369,4/8/2018 1:48,1:41:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
310,901702,45,4/7/2018 7:04,7:03:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
311,901702,-135,4/7/2018 9:01,9:03:00 AM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
312,901702,-195,4/7/2018 13:00,1:03:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
313,901702,-15,4/7/2018 21:03,9:03:00 PM,PIEDMONT RD NE @ PEACHTREE DR NE,33.837499,-84.368222
314,905429,0,4/7/2018 7:27,7:27:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
315,905429,-60,4/7/2018 15:26,3:27:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
316,905429,-180,4/7/2018 19:24,7:27:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
317,905429,-60,4/7/2018 21:24,9:25:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
318,905429,120,4/8/2018 0:43,12:45:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
319,905429,60,4/7/2018 9:48,9:47:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
320,905429,60,4/7/2018 11:48,11:47:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
321,905429,60,4/7/2018 15:48,3:47:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
322,905429,60,4/7/2018 17:48,5:47:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
323,905429,180,4/7/2018 6:50,6:47:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
324,905429,60,4/7/2018 8:48,8:47:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
325,905429,0,4/7/2018 10:47,10:47:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
326,905429,0,4/7/2018 12:47,12:47:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
327,905429,0,4/7/2018 14:47,2:47:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
328,905429,0,4/7/2018 16:47,4:47:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
329,905429,-60,4/7/2018 20:46,8:47:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
330,905429,120,4/7/2018 12:09,12:07:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
331,905429,0,4/7/2018 18:07,6:07:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
332,905429,-60,4/7/2018 22:04,10:05:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
333,905429,-60,4/7/2018 6:26,6:27:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
334,905429,-60,4/7/2018 8:26,8:27:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
335,905429,-60,4/7/2018 12:26,12:27:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
336,905429,0,4/7/2018 16:27,4:27:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
337,905429,0,4/7/2018 18:27,6:27:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
338,905429,0,4/7/2018 20:27,8:27:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
339,905429,0,4/7/2018 22:25,10:25:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
340,905429,0,4/8/2018 0:05,12:05:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
341,905429,300,4/8/2018 1:50,1:45:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
342,905429,60,4/7/2018 7:08,7:07:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
343,905429,60,4/7/2018 9:08,9:07:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
344,905429,60,4/7/2018 11:08,11:07:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
345,905429,60,4/7/2018 15:08,3:07:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
346,905429,60,4/7/2018 17:08,5:07:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
347,905429,0,4/7/2018 22:45,10:45:00 PM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
348,905429,60,4/8/2018 0:26,12:25:00 AM,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
349,905289,-26,4/7/2018 7:27,7:27:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
350,905289,-26,4/7/2018 7:47,7:47:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
351,905289,94,4/7/2018 9:49,9:47:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
352,905289,154,4/7/2018 11:50,11:47:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
353,905289,34,4/7/2018 13:48,1:47:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
354,905289,94,4/7/2018 15:49,3:47:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
355,905289,94,4/7/2018 17:49,5:47:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
356,905289,-26,4/7/2018 19:47,7:47:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
357,905289,94,4/7/2018 8:49,8:47:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
358,905289,-26,4/7/2018 10:47,10:47:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
359,905289,34,4/7/2018 12:48,12:47:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
360,905289,94,4/7/2018 14:49,2:47:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
361,905289,34,4/7/2018 16:48,4:47:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
362,905289,34,4/7/2018 8:08,8:07:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
363,905289,154,4/7/2018 10:10,10:07:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
364,905289,214,4/7/2018 12:11,12:07:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
365,905289,214,4/7/2018 14:11,2:07:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
366,905289,214,4/7/2018 16:11,4:07:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
367,905289,34,4/7/2018 18:08,6:07:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
368,905289,-23,4/7/2018 22:05,10:05:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
369,905289,97,4/7/2018 23:47,11:45:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
370,905289,-26,4/7/2018 8:27,8:27:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
371,905289,-26,4/7/2018 10:27,10:27:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
372,905289,-26,4/7/2018 14:27,2:27:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
373,905289,-26,4/7/2018 16:27,4:27:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
374,905289,-26,4/7/2018 18:27,6:27:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
375,905289,94,4/7/2018 7:09,7:07:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
376,905289,94,4/7/2018 9:09,9:07:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
377,905289,34,4/7/2018 11:08,11:07:00 AM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
378,905289,94,4/7/2018 13:09,1:07:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
379,905289,154,4/7/2018 15:10,3:07:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
380,905289,94,4/7/2018 17:09,5:07:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
381,905289,154,4/7/2018 19:10,7:07:00 PM,PIEDMONT RD NE @ TOWER PLACE DR,33.846081,-84.372483
382,905528,-78,4/7/2018 7:31,7:32:00 AM,ROSWELL RD NE @ SHELDON DR NE,33.860558,-84.380416
383,905528,-18,4/7/2018 11:32,11:32:00 AM,ROSWELL RD NE @ SHELDON DR NE,33.860558,-84.380416
384,905528,-18,4/7/2018 17:32,5:32:00 PM,ROSWELL RD NE @ SHELDON DR NE,33.860558,-84.380416
385,905528,-18,4/7/2018 7:52,7:52:00 AM,ROSWELL RD NE @ SHELDON DR NE,33.860558,-84.380416
386,905528,102,4/7/2018 9:54,9:52:00 AM,ROSWELL RD NE @ SHELDON DR NE,33.860558,-84.380416
387,905528,222,4/7/2018 11:56,11:52:00 AM,ROSWELL RD NE @ SHELDON DR NE,33.860558,-84.380416
388,905528,222,4/7/2018 15:56,3:52:00 PM,ROSWELL RD NE @ SHELDON DR NE,33.860558,-84.380416
389,905528,342,4/7/2018 14:18,2:12:00 PM,ROSWELL RD NE @ SHELDON DR NE,33.860558,-84.380416
390,905528,222,4/7/2018 15:16,3:12:00 PM,ROSWELL RD NE @ SHELDON DR NE,33.860558,-84.380416
391,905577,-152,4/7/2018 7:33,7:35:00 AM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
392,905577,-92,4/7/2018 17:34,5:35:00 PM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
393,905577,-32,4/7/2018 7:55,7:55:00 AM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
394,905577,88,4/7/2018 9:57,9:55:00 AM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
395,905577,-32,4/7/2018 10:55,10:55:00 AM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
396,905577,148,4/7/2018 8:18,8:15:00 AM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
397,905577,-32,4/7/2018 20:15,8:15:00 PM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
398,905577,-32,4/7/2018 8:35,8:35:00 AM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
399,905577,-32,4/7/2018 12:35,12:35:00 PM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
400,905577,-152,4/7/2018 14:33,2:35:00 PM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
401,905577,-32,4/7/2018 20:35,8:35:00 PM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
402,905577,28,4/7/2018 7:16,7:15:00 AM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
403,905577,88,4/7/2018 17:17,5:15:00 PM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
404,905577,198,4/7/2018 21:18,9:14:00 PM,ROSWELL RD NE @ MIDVALE DR NE,33.872971,-84.38097
405,905627,-131,4/7/2018 7:35,7:37:00 AM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
406,905627,-71,4/7/2018 17:36,5:37:00 PM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
407,905627,-71,4/7/2018 7:56,7:57:00 AM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
408,905627,169,4/7/2018 12:00,11:57:00 AM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
409,905627,109,4/7/2018 17:59,5:57:00 PM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
410,905627,-71,4/7/2018 10:56,10:57:00 AM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
411,905627,49,4/7/2018 14:58,2:57:00 PM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
412,905627,-71,4/7/2018 20:56,8:57:00 PM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
413,905627,229,4/7/2018 12:21,12:17:00 PM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
414,905627,49,4/7/2018 12:38,12:37:00 PM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
415,905627,-12,4/7/2018 22:34,10:34:00 PM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
416,905627,109,4/7/2018 13:19,1:17:00 PM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
417,905627,109,4/7/2018 17:19,5:17:00 PM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
418,905627,169,4/7/2018 17:20,5:17:00 PM,ROSWELL RD NE @ WINDSOR PKWY NE,33.879245,-84.379733
419,905629,-69,4/7/2018 7:37,7:38:00 AM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
420,905629,-69,4/7/2018 11:37,11:38:00 AM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
421,905629,-189,4/7/2018 19:35,7:38:00 PM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
422,905629,-69,4/7/2018 7:57,7:58:00 AM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
423,905629,111,4/7/2018 10:00,9:58:00 AM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
424,905629,111,4/7/2018 16:00,3:58:00 PM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
425,905629,111,4/7/2018 18:00,5:58:00 PM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
426,905629,51,4/7/2018 19:59,7:58:00 PM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
427,905629,171,4/7/2018 8:21,8:18:00 AM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
428,905629,231,4/7/2018 12:22,12:18:00 PM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
429,905629,411,4/7/2018 14:25,2:18:00 PM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
430,905629,-185,4/8/2018 1:32,1:35:00 AM,ROSWELL RD NE@MYSTIC PL NE,33.88297,-84.37994
